#Bin center    #Number of count 
0.210000,145 
54.730500,130 
109.251000,91 
163.771500,73 
218.292000,72 
272.812500,43 
327.333000,51 
381.853500,32 
436.374000,13 
490.894500,11 
545.415000,11 
599.935500,11 
654.456000,5 
708.976500,2 
763.497000,4 
818.017500,2 
872.538000,0 
927.058500,0 
981.579000,1 
1036.099500,2 
