      #Soft_ZPE      #Soft_ZPE      #Soft_ZPE
 #Erot(HCl)cm-1             #J    #Speed(m/s)
         444.92              6         286.14
         444.92              6         308.94
         444.92              6         313.72
         444.92              6         500.10
         444.92              6         303.55
         444.92              6         377.95
         444.92              6         192.38
         444.92              6         242.33
         444.92              6         401.25
         444.92              6         191.01
         444.92              6         462.14
         444.92              6         580.84
         444.92              6         176.66
         444.92              6         366.49
         444.92              6         332.96
         444.92              6         198.16
         444.92              6         276.74
         444.92              6         309.12
         444.92              6         213.04
         444.92              6         245.37
         444.92              6         411.51
         444.92              6         294.72
         444.92              6         309.71
         444.92              6         402.97
         444.92              6         465.54
         444.92              6         143.52
         444.92              6         357.20
         444.92              6         316.67
         444.92              6         158.57
         444.92              6         185.94
         444.92              6         548.20
         444.92              6         290.55
         444.92              6         234.86
         444.92              6         117.04
         444.92              6         157.21
         444.92              6         315.30
         444.92              6         286.87
         444.92              6         507.54
         444.92              6         166.08
         444.92              6         419.83
         444.92              6         557.27
         444.92              6         268.41
         444.92              6         193.64
         444.92              6         120.73
         444.92              6         148.37
         444.92              6         368.54
         444.92              6         389.90
         444.92              6         142.10
         444.92              6         192.85
         444.92              6         216.72
         444.92              6         302.77
         444.92              6         104.12
         444.92              6         289.31
         444.92              6         443.69
         444.92              6         423.14
         444.92              6         190.97
         444.92              6         228.98
         444.92              6         266.89
         444.92              6         349.58
         444.92              6         509.85
         444.92              6         352.96
         444.92              6         448.40
         444.92              6         147.24
         444.92              6         405.00
         444.92              6         247.10
         444.92              6         321.47
         444.92              6         420.12
         444.92              6         282.99
         444.92              6         199.40
         444.92              6         301.42
         444.92              6         399.57
         444.92              6         204.75
         444.92              6         300.08
         444.92              6         163.86
         444.92              6         267.16
         444.92              6         152.50
         444.92              6         295.86
         444.92              6         306.50
         444.92              6         211.71
         444.92              6          87.52
         444.92              6         298.57
         444.92              6         400.73
         444.92              6         170.35
         444.92              6         315.44
         444.92              6         184.43
         444.92              6         363.92
         444.92              6         274.58
         444.92              6         109.48
         444.92              6         449.77
         444.92              6         512.93
         444.92              6         406.12
         444.92              6         405.88
         444.92              6         334.56
         444.92              6         458.24
         444.92              6         252.42
         444.92              6         280.60
         444.92              6         205.67
         444.92              6         158.52
         444.92              6         164.83
         444.92              6         378.99
         444.92              6         230.41
         444.92              6         366.49
         444.92              6         328.36
         444.92              6         137.20
         444.92              6         299.14
         444.92              6         379.22
         444.92              6         455.51
         444.92              6         284.94
         444.92              6         241.42
         444.92              6         205.47
         444.92              6         461.65
         444.92              6         285.39
         444.92              6         219.31
         444.92              6         239.99
         444.92              6         549.02
         444.92              6         200.91
         444.92              6         420.80
         444.92              6         236.18
         444.92              6         147.52
         444.92              6         340.31
         444.92              6         356.74
         444.92              6         423.98
         444.92              6         188.81
         444.92              6         430.42
         444.92              6         312.62
         444.92              6         287.46
         444.92              6         291.91
         444.92              6         241.49
         444.92              6         298.58
         444.92              6         252.20
         444.92              6         226.72
         444.92              6         199.81
         444.92              6         114.96
         444.92              6         310.89
         444.92              6         171.44
         444.92              6         214.54
         444.92              6         231.51
         444.92              6         282.42
         444.92              6         366.99
         444.92              6         537.37
         444.92              6         268.78
         444.92              6         292.24
         444.92              6         264.69
         444.92              6          99.14
         444.92              6         262.35
         444.92              6         124.40
         444.92              6         264.71
         444.92              6         338.42
         444.92              6         255.98
         444.92              6         352.49
         444.92              6         319.67
         444.92              6         316.41
         444.92              6         154.10
         444.92              6         352.95
         444.92              6         210.40
         444.92              6         156.82
         444.92              6         204.95
         444.92              6         431.39
         444.92              6         378.60
         444.92              6         159.10
