#Bin center    #Number of count 
0.970000,3 
1.380000,7 
1.790000,8 
2.200000,13 
2.610000,27 
3.020000,14 
3.430000,11 
3.840000,19 
4.250000,23 
4.660000,13 
5.070000,22 
5.480000,16 
5.890000,7 
6.300000,12 
6.710000,6 
7.120000,2 
7.530000,5 
7.940000,3 
8.350000,2 
8.760000,4 
