   20.0101442903808        60.0304328711425        156873.314670103     
   20.5103978976404        60.0304328711425        155936.908268025     
   21.0106515048999        60.0304328711425        155008.383623384     
   21.5109051121594        60.0304328711425        154086.910942706     
   22.0111587194189        60.0304328711425        153171.492194805     
   22.5114123266785        60.0304328711425        152260.999693133     
   23.0116659339380        60.0304328711425        151354.211924342     
   23.5119195411975        60.0304328711425        150449.847098696     
   24.0121731484570        60.0304328711425        149546.594435739     
   24.5124267557165        60.0304328711425        148643.142544547     
   25.0126803629761        60.0304328711425        147738.204900211     
   25.5129339702356        60.0304328711425        146830.542805776     
   26.0131875774951        60.0304328711425        145918.984878024     
   26.5134411847546        60.0304328711425        145002.444294563     
   27.0136947920141        60.0304328711425        144079.933092891     
   27.5139483992737        60.0304328711425        143150.573471096     
   28.0142020065332        60.0304328711425        142213.606977259     
   28.5144556137927        60.0304328711425        141268.401322604     
   29.0147092210522        60.0304328711425        140314.454552002     
   29.5149628283117        60.0304328711425        139351.397283805     
   30.0152164355713        60.0304328711425        138378.993519456     
   30.5154700428308        60.0304328711425        137397.139097997     
   31.0157236500903        60.0304328711425        136405.859065643     
   31.5159772573498        60.0304328711425        135405.303596062     
   32.0162308646094        60.0304328711425        134395.742780231     
   32.5164844718689        60.0304328711425        133377.560461480     
   33.0167380791284        60.0304328711425        132351.247224128     
   33.5169916863879        60.0304328711425        131317.392785744     
   34.0172452936474        60.0304328711425        130276.677900889     
   34.5174989009070        60.0304328711425        129229.865988938     
   35.0177525081665        60.0304328711425        128177.794270310     
   35.5180061154260        60.0304328711425        127121.365006016     
   36.0182597226855        60.0304328711425        126061.536856041     
   36.5185133299451        60.0304328711425        124999.315762925     
   37.0187669372046        60.0304328711425        123935.746681997     
   37.5190205444641        60.0304328711425        122871.904953860     
   38.0192741517236        60.0304328711425        121808.888286189     
   38.5195277589831        60.0304328711425        120747.808841777     
   39.0197813662427        60.0304328711425        119689.785980229     
   39.5200349735022        60.0304328711425        118635.938776270     
   40.0202885807617        60.0304328711425        117587.379892669     
   40.5205421880212        60.0304328711425        116545.208764638     
   41.0207957952807        60.0304328711425        115510.506177561     
   41.5210494025403        60.0304328711425        114484.328716330     
   42.0213030097998        60.0304328711425        113467.703947469     
   42.5215566170593        60.0304328711425        112461.625594578     
   43.0218102243188        60.0304328711425        111467.049947817     
   43.5220638315783        60.0304328711425        110484.891916637     
   44.0223174388379        60.0304328711425        109516.021802806     
   44.5225710460974        60.0304328711425        108561.262639588     
   45.0228246533569        60.0304328711425        107621.387622483     
   45.5230782606164        60.0304328711425        106697.118392724     
   46.0233318678759        60.0304328711425        105789.123003587     
   46.5235854751355        60.0304328711425        104898.014959274     
   47.0238390823950        60.0304328711425        104024.352047787     
   47.5240926896545        60.0304328711425        103168.635942820     
   48.0243462969140        60.0304328711425        102331.311960067     
   48.5245999041736        60.0304328711425        101512.768946604     
   49.0248535114331        60.0304328711425        100713.339673250     
   49.5251071186926        60.0304328711425        99933.3016537298     
   50.0253607259521        60.0304328711425        99172.8777465917     
   50.5256143332116        60.0304328711425        98432.2374786155     
   51.0258679404712        60.0304328711425        97711.4984689925     
   51.5261215477307        60.0304328711425        97010.7279249772     
   52.0263751549902        60.0304328711425        96329.9446295780     
   52.5266287622497        60.0304328711425        95669.1206474285     
   53.0268823695092        60.0304328711425        95028.1838832562     
   53.5271359767688        60.0304328711425        94407.0200592892     
   54.0273895840283        60.0304328711425        93805.4753877928     
   54.5276431912878        60.0304328711425        93223.3591209824     
   55.0278967985473        60.0304328711425        92660.4462700689     
   55.5281504058069        60.0304328711425        92116.4800692603     
   56.0284040130664        60.0304328711425        91591.1753393890     
   56.5286576203259        60.0304328711425        91084.2208710251     
   57.0289112275854        60.0304328711425        90595.2825603220     
   57.5291648348449        60.0304328711425        90124.0062206569     
   58.0294184421045        60.0304328711425        89670.0204430775     
   58.5296720493640        60.0304328711425        89232.9396097843     
   59.0299256566235        60.0304328711425        88812.3665287331     
   59.5301792638830        60.0304328711425        88407.8952636018     
   60.0304328711425        60.0304328711425        88019.1138796136     
   60.5306864784021        60.0304328711425        87645.6069312984     
   61.0309400856616        60.0304328711425        87286.9581398331     
   61.5311936929211        60.0304328711425        86942.7525640730     
   62.0314473001806        60.0304328711425        86612.5790603854     
   62.5317009074401        60.0304328711425        86296.0324566624     
   63.0319545146997        60.0304328711425        85992.7155085178     
   63.5322081219592        60.0304328711425        85702.2408318414     
   64.0324617292187        60.0304328711425        85424.2326440054     
   64.5327153364782        60.0304328711425        85158.3285050365     
   65.0329689437378        60.0304328711425        84904.1806505238     
   65.5332225509973        60.0304328711425        84661.4576502299     
   66.0334761582568        60.0304328711425        84429.8451987496     
   66.5337297655163        60.0304328711425        84209.0475035187     
   67.0339833727759        60.0304328711425        83998.7883345151     
   67.5342369800354        60.0304328711425        83798.8115837884     
   68.0344905872949        60.0304328711425        83608.8821969622     
   68.5347441945544        60.0304328711425        83428.7866835274     
   69.0349978018139        60.0304328711425        83258.3336488092     
   69.5352514090734        60.0304328711425        83097.3543523330     
   70.0355050163330        60.0304328711425        82945.7026557277     
   70.5357586235925        60.0304328711425        82803.2556519477     
   71.0360122308520        60.0304328711425        82669.9135346828     
   71.5362658381115        60.0304328711425        82545.5997667743     
   72.0365194453711        60.0304328711425        82430.2610247361     
   72.5367730526306        60.0304328711425        82323.8670639395     
   73.0370266598901        60.0304328711425        82226.4108428917     
   73.5372802671496        60.0304328711425        82137.9079876278     
   74.0375338744091        60.0304328711425        82058.3967112341     
